ano,mes,estado,perda_tecnica_total_kwh,perda_nao_tecnica_total_kwh
2024.0,1.0,BA,2216.0,1888.0
2024.0,1.0,MG,864.0,568.0
2024.0,1.0,SP,1186.0,1954.0
2024.0,2.0,BA,2130.0,1713.0
2024.0,2.0,MG,577.0,488.0
2024.0,2.0,SP,1894.0,1875.0
2024.0,3.0,BA,2883.0,1487.0
2024.0,3.0,MG,2905.0,1258.0
2024.0,3.0,SP,1825.0,970.0
2024.0,4.0,BA,910.0,1197.0
2024.0,4.0,MG,2619.0,1365.0
2024.0,4.0,SP,1402.0,640.0
2024.0,5.0,BA,1599.0,902.0
2024.0,5.0,MG,1177.0,1895.0
2024.0,5.0,SP,1143.0,320.0
2024.0,6.0,BA,2930.0,1888.0
2024.0,6.0,MG,2564.0,1652.0
2024.0,6.0,SP,587.0,1917.0
2024.0,7.0,BA,991.0,1059.0
2024.0,7.0,MG,1916.0,609.0
2024.0,7.0,SP,1669.0,752.0
2024.0,8.0,BA,1856.0,1974.0
2024.0,8.0,MG,1171.0,511.0
2024.0,8.0,SP,500.0,340.0
2024.0,9.0,BA,1115.0,822.0
2024.0,9.0,MG,1190.0,1477.0
2024.0,9.0,SP,2465.0,603.0
2024.0,10.0,BA,2276.0,1442.0
2024.0,10.0,MG,524.0,895.0
2024.0,10.0,SP,2572.0,1107.0
2024.0,11.0,BA,2678.0,902.0
2024.0,11.0,MG,679.0,1180.0
2024.0,11.0,SP,607.0,1653.0
2024.0,12.0,BA,2737.0,830.0
2024.0,12.0,MG,968.0,577.0
2024.0,12.0,SP,667.0,522.0
